Gene name	Mean of ratios
hsp10	0.870
hsp16	0.491
hsp60: mcp60	1.043
hsp70	1.090
hsp9	0.501
hst4	0.913
hta1	0.966
hta1.2.bud.76	
hta1.rc	1.204
hta2	0.910
hta2.rc	
htb1	0.887
htb1.2.bud.78	
hus1	1.025
hus2: rqh1: rad12	0.908
hus5: ubc9	0.996
hxk1	1.114
hxk2	1.122
i10_prp19: cwf8	0.925
i11_tif34: sum1	1.205
i12_c19f5.04	0.609
i13_c1604.17c	1.378
i14_c14f5.06	1.174
i15_rae1	0.955
i16_prr1	0.685
i17_c8d2.01	1.232
i18_cox4	0.906
i19_skp1	1.175
i1_mes1	1.322
i20_c23c4.08	1.008
i21_ade2: min10	1.231
i22_pex7	0.760
i23_c660.16	1.265
i24_rpt4	0.858
i25_c736.11	0.733
i26_mob2	0.801
i27_rad24	0.996
i28_c644.09	1.151
i29_c14c8.04	1.088
i2_ubc4	1.016
i30_c12d12.06	0.931
i31_cdc37	0.850
i32_rem1	1.500
i3_c1b2.04	1.088
i4_c354.06	0.908
i5_c550.11	0.786
i6_c622.14	0.905
i7_par1	1.002
i8_c18.15	1.005
i9_hsf	0.931
iah1	1.071
idi1	1.115
ilv1	1.136
ilv3	1.305
imp2	1.033
int6: yin6	1.125
inv1	
inv1.rc	
ipk1	0.656
isp3: meu4	0.990
isp4	0.760
isp5	0.741
isp5.rc	1.530
isp6	0.484
isp7	0.654
isy1	0.729
itr1	0.807
itr2	0.922
its3	1.106
kan-mx	0.597
kap104	1.314
kap114	1.038
kap123	1.231
kes1	0.952
kin1	0.904
klp1	1.206
klp3: krp1	1.088
klp5	0.972
klp6	0.832
klp8	0.939
kms1	0.877
kms2	
krp1: krp	0.874
ksg1	0.661
lag1	1.097
lcb2	0.966
leu1	1.056
leu2	1.294
leu3	1.031
lig4	1.000
liz1	0.948
lps1	1.625
lsd1: fas2	1.267
lsm2	0.822
lsm3	1.009
lsm4	1.018
lsm5	0.943
lsm6	0.967
lsm7	0.986
lsm8	1.001
luc7	1.087
lys1	1.027
lys3	0.940
lys7	1.197
mad2	0.923
mae1	0.984
mae2	0.687
mag1	0.751
mak1	0.916
mak2	0.757
mak3	
mal2	0.715
mal3	1.081
mam1	0.879
mam2	0.991
mam4	1.154
map1	0.698
map2	0.963
map3	1.209
matmc: c1711.02	
matmc: c23g7.09	1.328
matmc: c23g7.09.rc	1.304
matmi: c1711.01	1.102
matmi: c23g7.17	0.974
mcm3	1.026
mcm6: mis5	0.856
mcm7	1.009
mcs1: res2: pct1	0.893
mcs2	1.032
mcs4	0.831
mde1	1.197
mde5: meu30	0.747
mde7	1.051
mdm12	1.022
med7	1.051
mei2	0.522
mei3	0.917
mek1	1.084
mes1	1.153
met6	1.033
meu10	
meu11	
meu11rc	0.898
meu13	1.008
meu14	1.025
meu15	
meu16	1.150
meu16rc	0.862
meu17	1.242
meu18	0.788
meu18.rc	0.930
meu19	0.954
meu19rc	1.561
meu1: meu2	1.041
meu20	1.325
meu20rc	1.160
meu22	1.044
meu23: b13958-2	
meu25	1.123
meu26	
meu26.rc	1.240
meu27: b8647-6	1.690
meu29	0.752
meu3	1.503
meu31	1.419
meu3rc	1.080
meu5	0.950
meu6	
meu7	1.468
meu8	1.275
meu8.rc	0.320
mex67	
mfm1	1.357
mfm2	0.798
mfm3	1.078
mhk1: pmk1	0.809
mik1	1.324
mik1.rc	
mip1: c24b10.22	1.075
mip1: c57a7.11	0.841
mis12	0.818
mis3	1.224
mis4	0.986
mis6	1.177
misc_rna_1.1.19	1.133
misc_rna_1.1.19.rc	1.072
misc_rna_1.1.28	0.895
misc_rna_1.1.28.rc	1.087
misc_rna_1.1.38	0.985
misc_rna_1.1.38.rc	1.435
misc_rna_1.1.41.rc	
misc_rna_1.1.42	1.100
misc_rna_1.1.42.rc	0.928
misc_rna_1.1.46	1.245
misc_rna_1.1.46.rc	1.174
misc_rna_1.1.7	1.332
misc_rna_1.1.7.rc	1.045
misc_rna_1.1.8	0.797
misc_rna_1.1.8.rc	1.227
misc_rna_2.2.20	1.180
misc_rna_2.2.20.rc	0.989
misc_rna_2.2.40	1.320
misc_rna_2.2.40.rc	1.131
misc_rna_2.2.48	1.220
misc_rna_2.2.48.rc	1.058
misc_rna_2.2.51	1.120
misc_rna_2.2.51.rc	1.066
misc_rna_3.3.21	1.492
misc_rna_3.3.21.rc	1.255
misc_rna_3.3.37	1.532
misc_rna_3.3.37.rc	1.012
misc_rna_3.3.52	0.961
misc_rna_3.3.52.rc	0.903
misc_rna_4.4.31	1.197
misc_rna_4.4.31.rc	1.328
misc_rna_4.4.53	1.174
misc_rna_4.4.53.rc	1.250
mlo2	1.010
mlo3	0.948
mms2	1.041
mob1	0.937
mob2	
moe1	1.278
mok11	1.018
mok12	0.954
mok13	0.805
mok14	0.847
mph1	0.982
mpr1: spy1	1.050
mra1	1.148
msh1	1.001
msh2	0.987
msh6	
msp1	0.836
mthfr2	1.181
mts4	0.925
mus81	0.816
mus81.rc	
mvp1	1.013
myc	
myh	0.867
myo2	0.788
myo3: myp2	0.901
myo51	0.982
myo52	0.737
n150	0.926
n313	1.109
nak1	0.829
nc133a	1.076
nc133a.rc	
nc133b	1.164
nc133b.rc	
ncd10	0.906
ncrna.100	1.042
ncrna.101	0.800
ncrna.102	1.076
ncrna.104	
ncrna.105	
ncrna.106	
ncrna.107	
ncrna.108	
ncrna.109	
ncrna.110	
ncrna.111	
ncrna.112	1.236
ncrna.113	0.667
ncrna.114	
ncrna.115	
ncrna.116	
ncrna.117	
ncrna.118	
ncrna.119	
ncrna.120	
ncrna.121	
ncrna.122	0.658
ncrna.125	
ncrna.126	
ncrna.127	
ncrna.129	
ncrna.70	
ncrna.71	
ncrna.72	
ncrna.73	0.955
ncrna.74	0.979
ncrna.76	1.327
ncrna.77	0.895
ncrna.78	
ncrna.80	
ncrna.81	
ncrna.82	
ncrna.83	
ncrna.84	1.115
ncrna.88	
ncrna.89	
ncrna.90	
ncrna.91	
ncrna.96	
ncrna.99	
nda2	1.141
nda3: ben1: alp12	1.083
nda4: mcm5	0.897
ndk1	0.787
nhp2	1.213
nic1	0.942
nif1	0.940
noc1: tip1	0.945
npp106	1.014
nrd1	0.779
nrf1	1.110
nth1	
ntp1	0.871
nuc1: rpa1	1.219
nuc2	1.037
nuf2	1.038
nup124	0.945
nup184	1.038
obr1	0.247
omt3	
orb6	0.737
orb6.rc	0.833
orc1: orp1	0.949
orc2: orp2	0.993
orc5	0.965
orp3: orc3	1.042
orp4	0.855
oxa1sp1	0.975
oxa1sp2	0.762
p05501	1.429
p05511	1.089
p07657	1.389
p11e10.01	1.004
p11e10.02c	0.660
p14575	1.308
p14e8.02	1.000
p14e8.02.rc	1.203
p14e8.04	0.992
p14e8.05c	1.188
p15e9.02c	1.004
p16f5.03c	0.965
p16f5.05c	1.091
p16f5.06	1.257
p16f5.08c	0.944
p18g5.02	0.980
p18g5.03	0.926
p19a11.01	1.128
p19a11.02c	0.872
p19a11.04c	0.986
p19a11.05c	0.959
p1_matpc	0.988
p1e11.02	1.046
p1e11.03	0.838
p1e11.04c	0.876
p1e11.05c	0.821
p1e11.07c	1.042
p1e11.08	1.190
p1e11.10	1.234
p1e11.11	1.204
p20c8.01c	1.093
p20c8.02c	1.196
p20c8.03	1.153
p21534	1.352
p21535	1.340
p21536	1.306
p21537	1.511
p21547	1.142
p22190	1.289
p22191	1.180
p22h7.10c	1.108
p23a10.02	1.001
p23a10.03c	0.835
p23a10.04	1.018
p23a10.05	0.970
p23a10.06	1.064
p23a10.08	1.031
p23a10.09	1.020
p23a10.10	0.981
p23a10.11c	0.630
p23a10.12	0.675
p23a10.14c	0.833
p23a10.15c	1.305
p23a10.16	1.091
p24d3.01	0.916
p25a2.01c	0.866
p25a2.03	0.832
p26c9.03c	1.319
p27g11.02	1.026
p27g11.03	0.997
p27g11.04c	0.989
p27g11.06c	0.927
p27g11.07c	0.934
p27g11.08c	1.003
p27g11.09c	0.619
p27g11.11c	0.958
p27g11.12	0.837
p27g11.13c	1.135
p27g11.14c	0.861
p27g11.15	1.296
p27g11.16	0.806
p2_matpi	1.542
p31b10.01	0.921
p31b10.02	0.976
p31b10.03c	0.923
p31b10.04	0.960
p31b10.05	1.295
p31b10.06	0.913
p32a8.02	0.962
p32a8.03c	1.114
p35g2.01c	0.957
p35g2.02	1.103
p35g2.03c	1.080
p35g2.04c	1.033
p35g2.06c	1.088
p35g2.08c	1.046
p35g2.09	1.019
p35g2.10	0.878
p35g2.11c	0.648
p35g2.12	0.786
p35g2.13c	1.215
p35g2.14	1.012
p4g3.03	0.746
p4h10.01	0.847
p4h10.07	0.935
p4h10.08	1.017
p4h10.10	0.905
p4h10.11c	1.263
p4h10.12	0.636
p4h10.14c	0.585
p4h10.15	1.351
p4h10.16c	0.779
p4h10.17c	0.822
p4h10.18c	0.961
p4h10.19c	0.839
p4h10.20	1.163
p4h10.21c	0.950
p7g5.01	0.826
p7g5.02c	1.162
p7g5.03	1.044
p7g5.06	0.750
p8a3.02c	1.115
p8a3.03	1.035
p8a3.05	
p8a3.05.rc	1.193
p8a3.06	1.016
p8a3.07c	1.145
p8a3.10	1.061
p8a3.11c	1.243
p8a3.12c	0.757
p8a3.13c	0.991
p8a3.14c	1.148
p8b7.01c	1.266
p8b7.02	1.091
p8b7.04	1.310
p8b7.05c	1.214
p8b7.07c	0.957
p8b7.08c	1.068
p8b7.09c	1.171
p8b7.10c	1.076
p8b7.11	1.037
p8b7.11.rc	1.099
p8b7.12c	1.099
p8b7.13	0.828
p8b7.14c	0.832
p8b7.15c	0.868
p8b7.17c	1.054
p8b7.18c	1.197
p8b7.19	0.931
p8b7.20c	1.364
p8b7.21	1.166
p8b7.23	0.899
p8b7.24c	0.708
p8b7.25	1.023
p8b7.26	1.005
p8b7.27	0.925
p8b7.28c	1.184
p8b7.29	1.047
p8b7.30c	1.228
p8b7.31	1.067
paa1	1.204
pab1	0.974
pab1: pabp	
pab1: pabp.rc	1.175
pab2	0.963
pac1: hcs	0.902
pac2	0.869
pak1: shk1	0.767
pam1	0.874
pap1	0.648
par1	0.991
par2	1.081
par2.rc	1.741
pas1	1.312
pb10d8.01	1.221
pb10d8.02c	1.282
pb10d8.03	1.086
pb10d8.04c	1.303
pb10d8.05c	1.285
pb10d8.06c	1.243
pb10d8.07c	1.263
pb15e9.01c	1.065
pb15e9.01c.rc	
pb16a4.02c	1.075
pb16a4.04c	1.324
pb16a4.05c	0.894
pb16a4.06c	0.346
pb17e12.03	0.851
pb17e12.06	
pb17e12.07c	0.962
pb17e12.08	0.726
pb17e12.09	
pb17e12.10c	0.886
pb17e12.11	0.944
pb17e12.12c	1.001
pb17e12.14c	1.073
pb18e9.01	1.158
pb18e9.02	0.627
pb18e9.03	
pb18e9.04c	0.882
pb18e9.05c	1.035
pb1a10.02	0.867
pb1a10.03	0.854
pb1a10.05	1.137
pb1a10.06c	
pb1a10.07c	0.859
pb1a10.08	1.288
pb1a10.09	0.932
pb1a10.10c	0.953
pb1a10.11c	1.104
pb1a10.12c	0.858
pb1a10.13	1.209
pb1a10.14	1.084
pb1a10.15	1.155
pb1a11.01	1.164
pb1a11.02	0.555
pb1a11.03	0.332
pb1a11.04c	0.966
pb1c11.01	0.869
pb1c11.02	0.587
pb1c11.03	0.671
pb1e7.01c	1.041
pb1e7.02c	1.092
pb1e7.03	1.194
pb1e7.04c	1.039
pb1e7.05	0.728
pb1e7.06	0.656
pb1e7.07	1.200
pb1e7.08	
pb1e7.09	0.955
pb1e7.10	0.923
pb1e7.11c	
pb1e7.12	
pb21e7.02c	0.333
pb21e7.04c	0.225
pb21e7.05	0.869
pb21e7.06	1.083
pb21e7.08	0.971
pb21e7.09	0.892
pb21e7.10	1.193
pb21f2.02	1.045
pb21f2.03	1.033
pb24d3.02c	0.847
pb24d3.03	0.896
pb24d3.05c	1.098
pb24d3.06c	0.892
pb24d3.07c	0.433
pb24d3.08c	0.287
pb24d3.09c	1.040
pb2b2.01	0.311
pb2b2.02	1.013
pb2b2.03c	1.149
pb2b2.04	1.475
pb2b2.05	0.679
pb2b2.06c	0.930
pb2b2.07c	1.184
pb2b2.08	0.365
pb2b2.09c	1.819
pb2b2.10c	1.246
pb2b2.11	1.284
pb2b2.12c	0.596
pb2b2.13	1.404
pb2b2.14c	1.178
pb2b2.15	1.148
pb2b2.16c	0.989
pb2b2.18	1.215
pb2b2.19c	1.136
pb2b2.20c	1.452
pb2b4.01c	0.774
pb2b4.02	1.031
pb2b4.04c	0.939
pb2b4.05	1.240
pb2b4.06	0.928
pb2b4.07	0.744
pb2c8.01	0.992
pb7e8.01	1.365
pb7e8.02	0.965
pb8b6.01	1.009
pb8b6.02	1.698
pb8b6.03	
pb8b6.03.rc	1.395
pb8b6.04	
pb8b6.04.rc	1.651
pb8b6.05	1.665
pb8b6.07	
pb8e5.01	1.060
pb8e5.04c	0.651
pb8e5.07c	1.137
pb8e5.08	1.125
pb8e5.09	1.214
pb8e5.10	0.863
pcd1	0.809
pch1	1.070
pck1	0.857
pck2: sts6: pkc1	0.824
pcn1: pcn	1.084
pcr1: mts2	1.008
pcr1: mts2.rc	1.086
pcu1	1.103
pcu3	0.915
pcu4	0.913
pcy1: cpy1	0.785
pda1	1.019
pdb1	1.055
pdh1	0.862
pef1	0.862
pep12	0.703
pep1: vps10	1.036
pep3	1.065
pep5	0.924
pep7	0.774
pep8	0.988
pex5	0.885
pex7	1.050
pfk1	1.276
pgak	1.432
pgi1	0.875
pgk1	0.885
pgr1: pi039	0.861
pho1	1.022
pho1.rc	1.238
pho2	0.869
pho4	1.304
php2	0.701
php3	0.909
php5	1.353
pht1: pi001	0.798
pht1: pi001.rc	1.305
phz1	0.801
pi003: pi003	0.963
pi003: pi003.rc	1.029
pi004	0.846
pi005	0.878
pi006	0.821
pi007	0.920
pi008	1.006
pi010	1.022
pi013: mei4	1.244
pi014	0.932
pi015	1.146
pi016	1.018
pi018	1.247
pi019	1.647
pi021	1.142
pi022	1.021
pi025	0.820
pi026	0.751
pi027	0.846
pi028	0.635
pi029	1.029
pi030	0.909
pi031	0.958
pi034	1.034
pi035	0.972
pi036	0.865
pi037	0.962
pi038	1.019
pi040	0.950
pi041	0.905
pi042	1.205
pi043	0.687
pi044	1.170
pim1: dcd1	1.014
pim1: dcd1.rc	1.102
pip1	0.984
pj4664.02	1.286
pj4664.04	1.000
pj4664.05	0.790
pj691.01c	1.099
pj691.02	0.424
pj691.03	1.115
pj691.03.rc	1.012
pj695.01c	1.142
pj696.02	
pj696.02.rc	1.049
pj732.02c	0.862
pj735.01c	0.819
pj736.01	1.062
pj760.01c	0.986
pj760.03c	
pj760.03c.rc	1.346
pk	
pka1: tpk: git6	0.938
pkl1: klp1	0.927
pku70	0.878
pla1	1.186
plc1	1.005
plo1	0.920
plo1.rc	1.483
plr	0.394
pma1	1.071
pma2	1.141
pmc1	1.352
pmd1	0.653
pmh1	1.427
pmm1	0.990
pmm1.rc	1.076
pmp1	0.961
pmp20	0.859
pms1	0.835
pmt1	
pmt2	1.536
pmt3: ubl2: smt3	1.051
pob1	0.885
pof1	1.018
pof3	0.907
pol1: swi7: pola	0.961
pol5	1.254
pom1	0.858
pop1	
pop1.rc	
pop2: sud1	0.889
pop3: wat1	1.038
ppa	1.002
ppa1	0.996
ppa2	0.559
ppb1	1.087
ppe1: esp1: ppx1	1.049
ppi1	1.028
ppt1	1.223
prh1	1.118
prl1	1.129
prl10	1.100
prl11	
prl12	1.481
prl13	1.401
prl14	1.239
prl15	
prl16	1.283
prl19	0.961
prl2	1.101
prl20	0.900
prl20.rc	1.190
prl21	1.176
prl22	1.037
prl23	1.200
prl24	1.178
prl25	1.024
prl25.rc	1.232
prl26	1.162
prl27	1.583
prl28	0.338
prl3	1.052
prl31	0.924
prl32	1.444
prl33	
prl34	1.782
prl35	1.177
prl36	1.347
prl37	
prl38	1.284
prl39	1.250
prl4	
prl40	
prl41	0.996
prl42	1.286
prl43	1.719
prl44	0.913
prl45	
prl46	1.430
prl47	
prl48	1.084
prl49	1.001
prl49.rc	1.172
prl5	1.475
prl50	1.398
prl51	1.275
prl52	0.874
prl53	1.041
prl54	1.177
prl55	0.981
prl56	
prl57	
prl58	0.974
prl59	1.132
prl6	1.330
prl60	1.093
prl61	0.733
prl62	0.814
prl63	0.931
prl64	1.048
prl65	0.301
prl66	
prl66.rc	0.883
prl67	0.805
prl68	1.788
prl8	0.975
prl9	0.935
prp10: sap155	1.008
prp11	1.111
prp12: sap130	
prp16	0.836
prp17	0.945
prp17.rc	0.992
prp18	0.886
prp19: cwf8	0.974
prp1: zer1	1.060
prp22	0.906
prp28	0.882
prp2: mis11	1.036
prp31	1.016
prp39	
prp4	1.099
prp40	
prp43.a	1.269
prp5: cwf1: pi024	0.930
prr1	1.041
prs1	1.016
psc3	0.999
psc3.rc	1.487
pse1	1.156
psh1: skp1	0.719
psh3	0.936
psi	0.975
psk1	0.922
pss1: ssp1	1.137
pst1	1.021
pst2	0.898
pst3	0.964
psu1	0.588
ptb1	1.086
ptc1	0.826
ptc2	1.077
ptc3	0.962
ptc4	0.879
ptr2	0.705
ptr3: uba1	0.820
ptr6	0.957
pts1	0.807
pub1	0.992
puc1	0.673
pyk1	1.151
pyp1	1.163
pyp2	1.138
pyp3	0.965
pyr1	1.017
pyug7.03c	1.160
pyug7.05	1.129
pyug7.06	1.070
pyuk71.01	1.034
pyuk71.03c	0.820
qcr8	1.101
rad1	1.450
rad13	0.748
rad15: rhp3	0.917
rad16: rad10: rad20: swi9	1.050
rad17	0.912
rad18	1.014
rad2	1.103
rad21	1.025
rad22	0.824
rad24	1.018
rad25	0.707
rad26	0.976
rad3	0.856
rad31: uba4	
rad31: uba4.rc	1.275
rad32	0.988
rad4: cut5	0.834
rad8	0.919
rad9	1.025
rae1	1.019
ral2	1.043
ran1: pat1	1.082
rcd1	1.006
rdp1	1.157
rds1	0.901
reb1	1.061
rec10	
rec11	
rec12	0.909
rec14	
rec15	0.991
rec6	0.832
rec7	1.132
rec8	1.097
rem1	1.393
rem1intron	
rep1: rec16	
rep2	1.210
rer1	1.064
res1: sct1	0.933
ret2	
ret3	0.958
rfc1	1.038
rfc2	1.018
rfc3	1.074
rfc4	0.977
rfc5	1.152
rgs1	0.960
rho1	0.955
rho2	0.887
rhp14	0.736
rhp16: rad16	0.850
rhp23	1.283
rhp26	1.129
rhp4a	0.887
rhp4b	0.870
rhp51: rad51	1.218
rhp54: rad54	0.849
rhp55	0.897
rhp57	0.979
rhp6: ubc2	0.872
rhp9: crb2	0.887
rik1	0.928
rip1	1.259
rlc1	0.994
rna1	1.038
rng2	1.208
rng3	1.050
rnh1	0.986
rnp24	1.336
rnp24.rc	
rpa12	1.293
rpa2	1.215
rpa2.rc	1.304
rpa43	1.227
rpa49	1.217
rpb1	0.962
rpb1.rc	1.081
rpb10	1.025
rpb11	0.883
rpb2	0.984
rpb3	1.255
rpb4	0.812
rpb5	1.147
rpb6: rpo15	1.117
rpb7	0.986
rpb8	1.225
rpb9	1.114
rpc1	1.122
rpc10: rpb12	1.210
rpc11	1.169
rpc19: rpa17	1.229
rpc2	1.072
rpc25	1.155
rpc34	
rpc40: rpa42	1.308
rpc53	1.046
rph1: pif1	0.980
rpl1-1: rpl10a-1	1.048
rpl1-2: rpl10a-2	1.079
rpl10-1	1.087
rpl10-2	1.060
rpl11-1	1.061
rpl11-2	1.149
rpl12-1: rpl12.1	1.058
rpl12-2	1.048
rpl13	1.112
rpl13a-1: rpl16-1	1.084
rpl13a-2: rpl16-2	1.211
rpl14	1.006
rpl15	1.148
rpl15-2	1.126
rpl16c.a	1.159
rpl17	1.074
rpl17-2	1.072
rpl18-1: rpl18	1.143
rpl18-2	1.041
rpl18a.3.bud.55	1.295
rpl18a.7.bud.61	
rpl19-1	0.986
rpl19-2	1.047
rpl20-1	1.102
rpl20-2	1.095
rpl21	1.092
rpl21-2	1.078
rpl22	0.951
rpl23-1	1.069
rpl23-2	1.122
rpl24	1.115
rpl24-2	1.107
rpl24-3	1.321
rpl25a	1.119
rpl25b: rpl23a-2	1.106
rpl26	1.082
rpl27-1: rpl27a	1.085
rpl27-2: rpl27b	1.113
rpl27a.1.bud.66	0.886
rpl28-1: rpl27a	1.104
rpl28-2	1.084
rpl29	1.017
rpl3-1	1.219
rpl3-b	1.258
rpl30-2	1.211
rpl30: rpl30-1	0.972
rpl31	1.058
rpl32-1	1.057
rpl32-2	1.060
rpl34	1.093
rpl34-2	1.134
rpl35	1.056
rpl35a: rpl33	1.141
rpl36-1	1.047
rpl36-2	1.002
rpl36a	1.085
rpl37	1.059
rpl37-1	1.028
rpl37-2	1.066
rpl37a-1: rpl43-1	1.043
rpl37a-2: rpl43-2	0.983
rpl38-1	1.017
rpl38-2	1.023
rpl39	1.023
rpl4	1.146
rpl4-2	1.205
rpl41-1	1.017
rpl41-2	1.030
rpl44: rpl28	1.091
rpl5	1.038
rpl5-2	1.080
rpl6	1.072
rpl7-1	1.190
rpl7-2	1.117
rpl7-3	0.915
rpl7a	1.062
rpl8-1: rpk5a: rpl2-1: rpk5	1.079
rpl8-2: rpk37: rpk5b	1.135
rpl8-3: rpk5-b: rpkd4	1.181
rpl9-1	1.131
rpl9-2	1.118
rpn10: pus1	0.824
rpn11: pad1: sks1: bfr2	1.080
rpn12: mts3	0.828
rpn2	0.920
rpn3	0.897
rpn5	0.957
rpn5-b	0.900
rpn6	0.871
rpn7	0.856
rpn8	1.010
rpn9	0.938
rpp0	1.126
rpp1-1	1.130
rpp1-2	1.047
rpp1-3	1.150
rpp2-1	1.063
rpp2-2	1.007
rpp2-3: rla6	1.126
rps10-1	1.026
rps10-2: pi023	1.097
rps11-1	1.107
rps11-2	1.075
rps12-1	1.085
rps12-2	1.086
rps13	0.949
rps14-1	1.110
rps14-2	1.057
rps15-1	1.007
rps15-2	1.050
rps15a-1: rps22-1	1.049
rps15a-2: rps22-2	1.070
rps16-1	1.056
rps16-2	1.022
rps17-1	1.098
rps17-2	1.029
rps18-1	0.997
rps18-2	1.067
rps19-1	1.088
rps19-2	1.152
rps2	1.120
rps20	1.057
rps21	1.105
rps23	1.079
rps23-2	1.138
rps24-2	0.916
rps24a	1.017
rps25-1	1.068
rps25-2	0.938
rps26-1	1.236
rps26-2	1.101
rps27	1.023
rps28-1	0.996
rps28-2	1.045
rps29	1.090
rps3	1.105
rps30-1	1.030
rps30-2	0.963
rps3a-1: rps1-1	1.121
rps3a-2: rps1-2	1.056
rps4-1	1.032
rps4-2	1.203
rps4-3	1.115
rps5	1.122
rps5-2	1.058
rps6-1	1.116
rps7	1.131
rps8-1	1.076
rps8-2	1.209
rps9-1: rps9a	1.015
rps9-2: rps9b	1.068
rpsa-2: rps0-2	1.094
rpt1	0.898
rpt2: mts2	0.905
rpt3	0.865
rpt4	0.846
rpt5: tbp1	0.897
rpt6: let1	0.862
rrna.01	1.684
rrna.02	1.162
rrna.03	2.057
rrna.04	
rrna.05	
rrna.06	
rrna.07	
rrna.08	1.253
rrna.09	1.353
rrna.11	
rrna.12	
rrna.13	
rrna.14	
rrna.15	
rrna.16	
rrna.17	
rrna.18	
rrna.19	
rrna.20	
rrna.21	2.055
rrna.22	1.205
rrna.23	1.257
rrna.24	
rrna.25	
rrna.26	
rrna.27	
rrna.28	
rrna.29	
rrna.30	
rrna.31	
rrna.32	2.057
rrna.33	
rrna.34	
rrna.35	
rrna.36	
rrna.37	1.978
rrna.38	
rrna.39	
rrna_2.2.16	1.118
rsd1	1.073
rst2	0.738
rsv1	1.014
rti1	1.182
rum1	0.845
rum1.rc	
sad1	
sak1	1.039
sam1	1.506
sap1	1.140
sap114	0.865
sap145	1.148
sap49	1.113
sap61	1.017
sap62	0.968
sar1	
sat1	0.929
sbh2	1.012
sbp1: yrb1	0.951
scd1: ral1	0.803
scd2: ral3	1.228
sce3	1.256
sck1	0.913
scn1	
scp3	1.011
scr1	1.025
scr1.rc	1.176
sdh2	1.114
sds21	1.106
sds22	0.875
sds23: moc1	0.885
sec1	0.855
sec1.rc	0.946
sec10	1.041
sec13	0.984
sec13.rc	1.074
sec14	0.992
sec15	1.023
sec16	0.947
sec17	0.869
sec18	1.020
sec2	1.110
sec21	0.949
sec22	0.995
sec23a	1.144
sec23b	1.133
sec24	1.009
sec24.2.bud.35	
sec26	0.987
sec27	1.080
sec28	1.014
sec31	1.006
sec6	1.056
sec61	1.134
sec62	1.003
sec65	0.966
sec66	1.033
sec66.rc	
sec7.16.bud.49	
sec7.2.bud.35	
sec7.7.bud.45	
sec7a	1.071
sec7b	0.731
sec7c	1.091
sec9	0.801
sed5	0.823
sex1	0.851
sfc1	1.055
sfc3	0.845
sfc4	0.919
sfc6	1.143
sft1: ufe1	0.974
sft2	0.999
sgf11	
shk2	0.884
shm2	1.093
sid1	0.962
sid2	1.004
sid4	0.952
sid4.rc	1.661
sin1	0.781
skb1	1.290
skb5	0.924
skh1: mkk1	0.975
skp1	0.667
sks2: hsc1	1.133
sla1	1.290
slm9	1.024
slp1	0.833
slt1	1.157
slu7	0.862
sly1	1.025
smc1	0.823
smc3	0.899
smd1	1.019
smd2: cwf9	1.091
smd3	1.091
sme1	0.953
smf1	0.973
smg1	1.106
smn1: yab8	0.960
sna41	1.173
snc1	0.939
snorna.01	
snorna.02	
snorna.03	
snorna.04	
snorna.05	
snorna.06	
snorna.07	
snorna.08	
snorna.09	
snorna.10	
snorna.11	
snorna.12	
snorna.13	
snorna.14	
snorna.15	
snorna.16	
snorna.17	
snorna.18	
snorna.19	
snorna.20	1.140
snorna.21	
snorna.22	
snorna.23	
snorna.24	
snorna.25	1.103
snorna.26	
snorna.27	
snorna.28	
snorna.29	
snorna.30	
snorna.31	
snorna.32	1.253
snorna.33	1.213
snorna.34	1.265
snorna.35	1.253
snorna.36	
snorna.37	1.529
snorna.38	
snorna.40	1.164
snorna.41	
snorna.42	
snorna.43	
snorna.44	
snorna.45	
snorna.46	1.207
snorna.47	1.024
snorna.48	1.087
snorna.49	
snorna.50	1.139
snorna.51	1.253
snorna.52	1.027
snrna.01	0.953
snrna.04	0.981
snrna.06	1.394
snrna_1.1.1	1.654
snrna_1.1.1.rc	1.643
snrna_2.2.9	1.091
snrna_6.6.7	1.291
snrna_6.6.7.rc	0.850
snu13	1.133
snu66	0.796
snw1	0.871
sod1	0.913
sod2: c1486.01	0.824
sod2: c977.10	0.972
sop2	0.931
sou1	1.217
spa1	1.011
spbc336.08	0.953
spc19	0.992
spc24	0.947
spc7	0.654
spd1	0.918
spd1.rc	1.323
spe1	0.920
spe2	1.055
spf27: cwf7	0.892
spf30	1.074
spf31	1.022
spf38	1.041
spg1: sid3	1.013
spi1	1.108
spk1	0.975
spm1: pmk1	0.865
spn1	1.003
spn2	0.848
spn3	0.975
spn4	1.129
spn5: mde9: meu28	1.048
spo14: stl1	0.903
spo4	1.269
spo6	1.501
spo6rc	0.804
spp42	0.879
spr18	1.029
spt3	0.891
spt6.1.bud.43	0.992
spt6.8.bud.40.	1.355
srp1	1.069
srp102	0.977
srp14	1.050
srp2	1.183
srp54	0.999
srp72	1.086
srs2	0.986
srw1: ste9	0.787
ssb1: rpa1: rad11	1.018
ssb1: rpa1: rad11.rc	1.525
ssb2	0.932
ssb3	0.707
ssm4	1.017
sso1	0.949
ssp1: c297.03	1.015
ssp1: c664.11	1.023
ste11: aff1: stex	0.745
ste13	0.967
ste16	
ste16.rc	0.839
ste4	1.616
ste5: ras1	1.101
ste6	1.141
ste7	1.055
sti1	1.053
stm1	0.899
stp1	1.103
sts1	0.957
sts5	0.879
stt3	0.982
sty1: spc1: phh1	1.020
suc1	0.893
suc22	0.945
sui1: psu1	0.998
sum2	0.967
