Gene name	Mean of ratios
i10_prp19: cwf8	
i11_tif34: sum1	1.166
i12_c19f5.04	2.845
i13_c1604.17c	
i14_c14f5.06	1.223
i15_rae1	1.499
i16_prr1	1.025
i17_c8d2.01	1.354
i18_cox4	1.204
i19_skp1	1.600
i1_mes1	1.657
i20_c23c4.08	1.498
i21_ade2: min10	1.642
i22_pex7	0.463
i23_c660.16	1.278
i24_rpt4	1.622
i25_c736.11	0.894
i26_mob2	1.645
i27_rad24	1.061
i28_c644.09	1.471
i29_c14c8.04	1.348
i2_ubc4	1.509
i30_c12d12.06	1.347
i31_cdc37	1.565
i32_rem1	1.398
i3_c1b2.04	1.239
i4_c354.06	1.334
i5_c550.11	1.069
i6_c622.14	1.284
i7_par1	1.826
i8_c18.15	1.484
i9_hsf	1.285
iah1	0.863
idi1	0.890
ilv1	1.175
ilv3	0.861
imp2	0.945
int6: yin6	1.027
inv1	
inv1.rc	
ipk1	0.512
isp3: meu4	1.152
isp4	0.302
isp5	0.189
isp5.rc	0.697
isp6	0.963
isp7	0.471
isy1	1.563
itr1	0.980
itr2	0.859
its3	1.350
kan-mx	0.287
kap104	0.793
kap114	0.909
kap123	0.698
kes1	0.878
kin1	1.395
klp1	1.150
klp3: krp1	0.760
klp5	0.714
klp6	
klp8	0.648
kms1	1.311
kms2	
krp1: krp	0.734
ksg1	1.272
lag1	0.699
lcb2	0.882
leu1	1.130
leu2	0.696
leu3	1.631
lig4	1.212
liz1	1.838
lps1	1.062
lsd1: fas2	0.793
lsm2	0.827
lsm3	0.781
lsm4	0.847
lsm5	0.744
lsm6	0.595
lsm7	0.974
lsm8	1.056
luc7	0.938
lys1	1.197
lys3	1.713
lys7	0.682
mad2	1.089
mae1	0.470
mae2	0.836
mag1	0.995
mak1	1.063
mak2	0.804
mak3	
mal2	0.629
mal3	1.398
mam1	0.854
mam2	1.057
mam4	0.489
map1	
map2	1.005
map3	0.737
matmc: c1711.02	
matmc: c23g7.09	1.439
matmc: c23g7.09.rc	
matmi: c1711.01	1.618
matmi: c23g7.17	1.563
mcm3	0.936
mcm6: mis5	0.555
mcm7	0.753
mcs1: res2: pct1	1.450
mcs2	0.956
mcs4	0.900
mde1	1.180
mde5: meu30	1.302
mde7	1.422
mdm12	0.735
med7	1.039
mei2	0.554
mei3	1.407
mek1	1.515
mes1	0.630
met6	1.407
meu10	
meu11	2.194
meu11rc	0.791
meu13	1.297
meu14	1.227
meu15	
meu16	1.068
meu16rc	1.071
meu17	1.700
meu18	2.168
meu18.rc	2.066
meu19	0.862
meu19rc	
meu1: meu2	0.881
meu20	1.643
meu20rc	
meu22	1.253
meu23: b13958-2	
meu25	1.160
meu26	
meu26.rc	1.796
meu27: b8647-6	1.536
meu29	0.617
meu3	1.222
meu31	1.561
meu3rc	1.171
meu5	1.478
meu6	
meu7	
meu8	0.867
meu8.rc	0.492
mex67	
mfm1	1.034
mfm2	1.334
mfm3	0.978
mhk1: pmk1	0.867
mik1	0.640
mik1.rc	
mip1: c24b10.22	0.717
mip1: c57a7.11	1.089
mis12	0.988
mis3	0.502
mis4	0.944
mis6	0.831
misc_rna_1.1.19	1.346
misc_rna_1.1.19.rc	1.105
misc_rna_1.1.28	
misc_rna_1.1.28.rc	0.699
misc_rna_1.1.38	1.723
misc_rna_1.1.38.rc	1.822
misc_rna_1.1.41.rc	
misc_rna_1.1.42	0.904
misc_rna_1.1.42.rc	0.953
misc_rna_1.1.46	0.512
misc_rna_1.1.46.rc	0.468
misc_rna_1.1.7	1.502
misc_rna_1.1.7.rc	1.309
misc_rna_1.1.8	
misc_rna_1.1.8.rc	1.558
misc_rna_2.2.20	0.956
misc_rna_2.2.20.rc	2.098
misc_rna_2.2.40	1.645
misc_rna_2.2.40.rc	2.597
misc_rna_2.2.48	0.636
misc_rna_2.2.48.rc	0.531
misc_rna_2.2.51	0.502
misc_rna_2.2.51.rc	0.441
misc_rna_3.3.21	
misc_rna_3.3.21.rc	1.079
misc_rna_3.3.37	1.296
misc_rna_3.3.37.rc	1.048
misc_rna_3.3.52	
misc_rna_3.3.52.rc	0.421
misc_rna_4.4.31	1.256
misc_rna_4.4.31.rc	1.283
misc_rna_4.4.53	
misc_rna_4.4.53.rc	0.596
mlo2	1.091
mlo3	1.110
mms2	1.198
mob1	0.896
mob2	
moe1	0.932
mok11	0.829
mok12	0.971
mok13	1.127
mok14	0.998
mph1	0.928
mpr1: spy1	1.816
mra1	0.797
msh1	0.917
msh2	1.030
msh6	
msp1	0.979
mthfr2	1.394
mts4	1.013
mus81	1.607
mus81.rc	
mvp1	1.701
myc	
myh	0.978
myo2	0.942
myo3: myp2	0.479
myo51	1.223
myo52	0.916
n150	1.669
n313	1.436
nak1	0.996
nc133a	1.344
nc133a.rc	
nc133b	1.287
nc133b.rc	
ncd10	0.891
ncrna.100	
ncrna.101	1.448
ncrna.102	1.774
ncrna.104	
ncrna.105	
ncrna.106	
ncrna.107	
ncrna.108	
ncrna.109	
ncrna.110	
ncrna.111	
ncrna.112	0.530
ncrna.113	0.524
ncrna.114	
ncrna.115	
ncrna.116	
ncrna.117	
ncrna.118	
ncrna.119	
ncrna.120	
ncrna.121	
ncrna.122	0.924
ncrna.125	
ncrna.126	
ncrna.127	
ncrna.129	
ncrna.70	
ncrna.71	
ncrna.72	
ncrna.73	0.428
ncrna.74	0.375
ncrna.76	1.203
ncrna.77	0.939
ncrna.78	
ncrna.80	
ncrna.81	
ncrna.82	
ncrna.83	
ncrna.84	0.907
ncrna.88	
ncrna.89	
ncrna.90	
ncrna.91	
ncrna.96	
ncrna.99	
nda2	0.852
nda3: ben1: alp12	0.825
nda4: mcm5	0.979
ndk1	0.926
nhp2	0.640
nic1	0.820
nif1	1.111
noc1: tip1	1.357
npp106	0.938
nrd1	0.938
nrf1	0.782
nth1	
ntp1	1.832
nuc1: rpa1	0.686
nuc2	0.905
nuf2	1.583
nup124	0.964
nup184	0.920
obr1	0.230
omt3	
orb6	0.854
orb6.rc	1.208
orc1: orp1	
orc2: orp2	0.913
orc5	0.661
orp3: orc3	0.789
orp4	0.696
oxa1sp1	1.051
oxa1sp2	0.610
p05501	1.051
p05511	0.998
p07657	1.073
p11e10.01	0.844
p11e10.02c	0.943
p14575	1.082
p14e8.02	0.459
p14e8.02.rc	2.088
p14e8.04	1.233
p14e8.05c	1.081
p15e9.02c	0.593
p16f5.03c	0.635
p16f5.05c	0.688
p16f5.06	0.725
p16f5.08c	0.381
p18g5.02	0.972
p18g5.03	0.969
p19a11.01	0.723
p19a11.02c	0.713
p19a11.04c	0.834
p19a11.05c	1.086
p1_matpc	1.677
p1e11.02	1.928
p1e11.03	0.953
p1e11.04c	1.295
p1e11.05c	1.077
p1e11.07c	0.697
p1e11.08	0.495
p1e11.10	0.695
p1e11.11	0.564
p20c8.01c	1.742
p20c8.02c	
p20c8.03	1.145
p21534	1.010
p21535	1.015
p21536	1.039
p21537	1.179
p21547	1.083
p22190	0.895
p22191	0.556
p22h7.10c	0.735
p23a10.02	0.939
p23a10.03c	0.879
p23a10.04	0.927
p23a10.05	1.075
p23a10.06	1.026
p23a10.08	0.809
p23a10.09	1.175
p23a10.10	0.819
p23a10.11c	0.260
p23a10.12	0.643
p23a10.14c	1.281
p23a10.15c	1.115
p23a10.16	0.724
p24d3.01	0.756
p25a2.01c	0.932
p25a2.03	1.173
p26c9.03c	0.991
p27g11.02	1.048
p27g11.03	0.983
p27g11.04c	0.946
p27g11.06c	1.316
p27g11.07c	1.589
p27g11.08c	1.077
p27g11.09c	0.746
p27g11.11c	1.450
p27g11.12	1.172
p27g11.13c	0.740
p27g11.14c	0.806
p27g11.15	1.713
p27g11.16	1.089
p2_matpi	
p31b10.01	1.013
p31b10.02	1.422
p31b10.03c	0.997
p31b10.04	0.988
p31b10.05	0.824
p31b10.06	2.276
p32a8.02	1.880
p32a8.03c	1.104
p35g2.01c	1.235
p35g2.02	1.533
p35g2.03c	1.103
p35g2.04c	0.778
p35g2.06c	1.823
p35g2.08c	0.954
p35g2.09	0.869
p35g2.10	0.915
p35g2.11c	1.062
p35g2.12	1.168
p35g2.13c	1.018
p35g2.14	1.644
p4g3.03	
p4h10.01	1.127
p4h10.07	1.366
p4h10.08	1.381
p4h10.10	1.258
p4h10.11c	1.187
p4h10.12	0.882
p4h10.14c	0.361
p4h10.15	0.864
p4h10.16c	1.518
p4h10.17c	1.178
p4h10.18c	1.210
p4h10.19c	1.467
p4h10.20	0.912
p4h10.21c	0.622
p7g5.01	1.955
p7g5.02c	0.742
p7g5.03	0.711
p7g5.06	0.485
p8a3.02c	1.101
p8a3.03	0.874
p8a3.05	
p8a3.05.rc	1.115
p8a3.06	1.428
p8a3.07c	1.232
p8a3.10	1.147
p8a3.11c	0.793
p8a3.12c	1.018
p8a3.13c	0.758
p8a3.14c	0.951
p8b7.01c	1.185
p8b7.02	1.188
p8b7.04	1.549
p8b7.05c	0.851
p8b7.07c	1.100
p8b7.08c	1.112
p8b7.09c	0.770
p8b7.10c	0.928
p8b7.11	0.884
p8b7.11.rc	0.971
p8b7.12c	1.233
p8b7.13	1.316
p8b7.14c	0.777
p8b7.15c	1.445
p8b7.17c	1.110
p8b7.18c	1.924
p8b7.19	0.935
p8b7.20c	0.437
p8b7.21	1.002
p8b7.23	1.130
p8b7.24c	1.196
p8b7.25	1.040
p8b7.26	1.286
p8b7.27	0.704
p8b7.28c	1.279
p8b7.29	1.150
p8b7.30c	0.883
p8b7.31	0.904
paa1	1.335
pab1	1.277
pab1: pabp	
pab1: pabp.rc	0.588
pab2	0.876
pac1: hcs	0.742
pac2	0.665
pak1: shk1	1.074
pam1	1.117
pap1	1.082
par1	1.049
par2	1.190
par2.rc	
pas1	1.045
pb10d8.01	0.967
pb10d8.02c	1.481
pb10d8.03	0.918
pb10d8.04c	0.943
pb10d8.05c	0.764
pb10d8.06c	0.726
pb10d8.07c	0.834
pb15e9.01c	0.498
pb15e9.01c.rc	
pb16a4.02c	1.235
pb16a4.04c	0.623
pb16a4.05c	1.075
pb16a4.06c	0.993
pb17e12.03	1.281
pb17e12.06	
pb17e12.07c	0.767
pb17e12.08	0.590
pb17e12.09	
pb17e12.10c	0.586
pb17e12.11	0.796
pb17e12.12c	0.824
pb17e12.14c	1.041
pb18e9.01	1.052
pb18e9.02	0.854
pb18e9.03	
pb18e9.04c	0.877
pb18e9.05c	0.568
pb1a10.02	1.403
pb1a10.03	1.044
pb1a10.05	2.342
pb1a10.06c	
pb1a10.07c	0.934
pb1a10.08	1.283
pb1a10.09	0.877
pb1a10.10c	1.033
pb1a10.11c	0.767
pb1a10.12c	0.936
pb1a10.13	0.776
pb1a10.14	0.487
pb1a10.15	0.592
pb1a11.01	1.119
pb1a11.02	0.587
pb1a11.03	0.751
pb1a11.04c	0.883
pb1c11.01	0.226
pb1c11.02	0.955
pb1c11.03	0.239
pb1e7.01c	0.675
pb1e7.02c	0.765
pb1e7.03	0.569
pb1e7.04c	0.786
pb1e7.05	0.374
pb1e7.06	1.014
pb1e7.07	0.586
pb1e7.08	
pb1e7.09	1.176
pb1e7.10	0.309
pb1e7.11c	
pb1e7.12	
pb21e7.02c	0.518
pb21e7.04c	0.859
pb21e7.05	
pb21e7.06	1.724
pb21e7.08	1.897
pb21e7.09	1.737
pb21e7.10	1.184
pb21f2.02	0.889
pb21f2.03	1.065
pb24d3.02c	0.720
pb24d3.03	0.978
pb24d3.05c	1.059
pb24d3.06c	1.051
pb24d3.07c	0.685
pb24d3.08c	0.698
pb24d3.09c	1.403
pb2b2.01	0.266
pb2b2.02	1.438
pb2b2.03c	
pb2b2.04	0.723
pb2b2.05	0.431
pb2b2.06c	0.599
pb2b2.07c	1.465
pb2b2.08	0.318
pb2b2.09c	1.231
pb2b2.10c	2.580
pb2b2.11	2.019
pb2b2.12c	1.607
pb2b2.13	2.053
pb2b2.14c	
pb2b2.15	1.439
pb2b2.16c	1.055
pb2b2.18	2.239
pb2b2.19c	2.268
pb2b2.20c	2.521
pb2b4.01c	1.441
pb2b4.02	1.197
pb2b4.04c	1.529
pb2b4.05	1.228
pb2b4.06	0.916
pb2b4.07	0.849
pb2c8.01	0.963
pb7e8.01	0.287
pb7e8.02	1.592
pb8b6.01	1.033
pb8b6.02	1.325
pb8b6.03	
pb8b6.03.rc	1.088
pb8b6.04	
pb8b6.04.rc	1.601
pb8b6.05	1.628
pb8b6.07	
pb8e5.01	1.027
pb8e5.04c	0.934
pb8e5.07c	0.645
pb8e5.08	1.086
pb8e5.09	1.246
pb8e5.10	0.505
pcd1	0.676
pch1	0.958
pck1	0.974
pck2: sts6: pkc1	1.068
pcn1: pcn	1.130
pcr1: mts2	2.515
pcr1: mts2.rc	2.331
pcu1	1.089
pcu3	0.888
pcu4	1.134
pcy1: cpy1	0.790
pda1	1.206
pdb1	1.215
pdh1	1.041
pef1	1.202
pep12	0.788
pep1: vps10	0.860
pep3	1.340
pep5	1.023
pep7	0.600
pep8	1.505
pex5	1.247
pex7	0.296
pfk1	0.553
pgak	1.163
pgi1	1.186
pgk1	0.769
pgr1: pi039	0.922
pho1	0.523
pho1.rc	0.641
pho2	1.531
pho4	0.394
php2	1.208
php3	1.419
php5	1.461
pht1: pi001	1.170
pht1: pi001.rc	1.606
phz1	1.486
pi003: pi003	1.233
pi003: pi003.rc	1.290
pi004	1.325
pi005	0.834
pi006	0.819
pi007	0.759
pi008	1.057
pi010	0.965
pi013: mei4	1.406
pi014	1.204
pi015	0.684
pi016	0.737
pi018	1.774
pi019	
pi021	1.702
pi022	0.756
pi025	1.053
pi026	0.896
pi027	0.689
pi028	0.792
pi029	0.630
pi030	1.157
pi031	0.564
pi034	0.951
pi035	1.278
pi036	0.948
pi037	1.021
pi038	1.280
pi040	0.687
pi041	1.176
pi042	1.064
pi043	0.807
pi044	0.931
pim1: dcd1	1.017
pim1: dcd1.rc	1.219
pip1	0.988
pj4664.02	1.052
pj4664.04	0.802
pj4664.05	0.907
pj691.01c	1.101
pj691.02	0.545
pj691.03	1.447
pj691.03.rc	1.443
pj695.01c	2.309
pj696.02	
pj696.02.rc	1.191
pj732.02c	1.183
pj735.01c	1.312
pj736.01	0.834
pj760.01c	1.004
pj760.03c	
pj760.03c.rc	1.230
pk	
pka1: tpk: git6	1.984
pkl1: klp1	0.617
pku70	0.634
pla1	0.961
plc1	0.921
plo1	0.625
plo1.rc	1.803
plr	0.747
pma1	0.574
pma2	1.421
pmc1	1.342
pmd1	0.582
pmh1	1.583
pmm1	0.902
pmm1.rc	0.953
pmp1	1.187
pmp20	1.648
pms1	1.032
pmt1	
pmt2	1.361
pmt3: ubl2: smt3	0.836
pob1	1.216
pof1	1.467
pof3	1.118
pol1: swi7: pola	0.670
pol5	0.801
pom1	0.905
pop1	
pop1.rc	
pop2: sud1	0.824
pop3: wat1	1.342
ppa	1.004
ppa1	0.947
ppa2	1.020
ppb1	1.170
ppe1: esp1: ppx1	1.599
ppi1	0.930
ppt1	1.097
prh1	0.516
prl1	0.675
prl10	2.044
prl11	
prl12	2.053
prl13	1.546
prl14	1.720
prl15	1.841
prl16	1.440
prl19	1.129
prl2	1.816
prl20	1.169
prl20.rc	1.495
prl21	1.208
prl22	1.398
prl23	
prl24	0.986
prl25	1.436
prl25.rc	1.703
prl26	1.324
prl27	1.646
prl28	0.453
prl3	0.621
prl31	0.907
prl32	1.521
prl33	
prl34	
prl35	0.626
prl36	1.487
prl37	
prl38	1.576
prl39	
prl4	
prl40	
prl41	1.408
prl42	1.526
prl43	1.667
prl44	2.614
prl45	
prl46	
prl47	1.132
prl48	0.783
prl49	0.480
prl49.rc	0.605
prl5	2.006
prl50	1.563
prl51	1.013
prl52	1.279
prl53	0.528
prl54	1.190
prl55	0.986
prl56	
prl57	2.039
prl58	0.965
prl59	1.340
prl6	1.455
prl60	1.005
prl61	
prl62	1.429
prl63	0.455
prl64	1.620
prl65	1.232
prl66	
prl66.rc	0.974
prl67	1.254
prl68	
prl8	0.887
prl9	0.838
prp10: sap155	1.209
prp11	1.465
prp12: sap130	
prp16	0.978
prp17	0.718
prp17.rc	1.224
prp18	1.198
prp19: cwf8	0.810
prp1: zer1	0.955
prp22	0.764
prp28	0.947
prp2: mis11	1.170
prp31	1.417
prp39	
prp4	1.240
prp40	
prp43.a	0.893
prp5: cwf1: pi024	1.080
prr1	1.043
prs1	1.187
psc3	1.243
psc3.rc	1.886
pse1	0.591
psh1: skp1	1.152
psh3	1.048
psi	2.713
psk1	0.714
pss1: ssp1	1.034
pst1	0.961
pst2	0.746
pst3	1.338
psu1	0.202
ptb1	0.949
ptc1	1.893
ptc2	1.175
ptc3	0.985
ptc4	1.679
ptr2	0.098
ptr3: uba1	1.145
ptr6	0.746
pts1	1.011
pub1	0.868
puc1	0.898
pyk1	0.819
pyp1	1.155
pyp2	2.716
pyp3	1.635
pyr1	1.292
pyug7.03c	0.859
pyug7.05	0.857
pyug7.06	0.819
pyuk71.01	0.737
pyuk71.03c	1.263
qcr8	1.286
rad1	1.124
rad13	1.009
rad15: rhp3	0.996
rad16: rad10: rad20: swi9	0.985
rad17	0.696
rad18	0.916
rad2	1.363
rad21	1.405
rad22	0.969
rad24	1.053
rad25	0.995
rad26	0.768
rad3	0.777
rad31: uba4	
rad31: uba4.rc	1.055
rad32	0.722
rad4: cut5	0.795
rad8	0.846
rad9	0.997
rae1	0.952
ral2	1.229
ran1: pat1	1.586
rcd1	1.355
rdp1	0.756
rds1	1.814
reb1	0.923
rec10	
rec11	
rec12	0.878
rec14	
rec15	1.359
rec6	1.306
rec7	0.931
rec8	1.576
rem1	1.698
rem1intron	
rep1: rec16	
rep2	1.001
rer1	1.321
res1: sct1	0.876
ret2	
ret3	0.877
rfc1	0.754
rfc2	0.768
rfc3	1.244
rfc4	1.001
rfc5	0.716
rgs1	0.638
rho1	0.977
rho2	1.099
rhp14	1.284
rhp16: rad16	1.520
rhp23	1.091
rhp26	1.157
rhp4a	1.132
rhp4b	1.792
rhp51: rad51	1.036
rhp54: rad54	1.938
rhp55	0.926
rhp57	1.059
rhp6: ubc2	1.000
rhp9: crb2	0.711
rik1	0.839
rip1	1.391
rlc1	0.970
rna1	1.078
rng2	1.318
rng3	
rnh1	0.838
rnp24	0.399
rnp24.rc	
rpa12	0.467
rpa2	0.511
rpa2.rc	0.631
rpa43	0.679
rpa49	0.517
rpb1	1.013
rpb1.rc	1.280
rpb10	0.648
rpb11	0.778
rpb2	0.877
rpb3	
rpb4	0.720
rpb5	0.893
rpb6: rpo15	0.678
rpb7	1.000
rpb8	0.644
rpb9	0.977
rpc1	0.718
rpc10: rpb12	0.590
rpc11	0.421
rpc19: rpa17	0.588
rpc2	0.530
rpc25	0.642
rpc34	
rpc40: rpa42	0.707
rpc53	1.159
rph1: pif1	0.752
rpl1-1: rpl10a-1	0.866
rpl1-2: rpl10a-2	0.821
rpl10-1	0.856
rpl10-2	0.863
rpl11-1	0.854
rpl11-2	0.902
rpl12-1: rpl12.1	0.825
rpl12-2	0.844
rpl13	1.006
rpl13a-1: rpl16-1	0.901
rpl13a-2: rpl16-2	0.926
rpl14	0.828
rpl15	0.887
rpl15-2	0.863
rpl16c.a	1.296
rpl17	0.835
rpl17-2	0.832
rpl18-1: rpl18	0.877
rpl18-2	0.846
rpl18a.3.bud.55	
rpl18a.7.bud.61	
rpl19-1	0.809
rpl19-2	1.004
rpl20-1	0.925
rpl20-2	0.886
rpl21	0.788
rpl21-2	0.861
rpl22	0.784
rpl23-1	0.854
rpl23-2	1.017
rpl24	0.992
rpl24-2	0.901
rpl24-3	0.477
rpl25a	0.947
rpl25b: rpl23a-2	0.789
rpl26	0.795
rpl27-1: rpl27a	0.814
rpl27-2: rpl27b	0.789
rpl27a.1.bud.66	
rpl28-1: rpl27a	1.009
rpl28-2	0.929
rpl29	0.843
rpl3-1	1.101
rpl3-b	0.993
rpl30-2	1.053
rpl30: rpl30-1	0.764
rpl31	0.842
rpl32-1	0.865
rpl32-2	0.923
rpl34	0.962
rpl34-2	0.685
rpl35	0.819
rpl35a: rpl33	0.923
rpl36-1	0.737
rpl36-2	0.892
rpl36a	0.827
rpl37	0.919
rpl37-1	0.958
rpl37-2	1.146
rpl37a-1: rpl43-1	1.009
rpl37a-2: rpl43-2	0.850
rpl38-1	0.800
rpl38-2	0.857
rpl39	1.072
rpl4	1.001
rpl4-2	1.028
rpl41-1	1.027
rpl41-2	1.014
rpl44: rpl28	0.779
rpl5	0.960
rpl5-2	0.996
rpl6	0.863
rpl7-1	0.745
rpl7-2	0.906
rpl7-3	0.437
rpl7a	0.860
rpl8-1: rpk5a: rpl2-1: rpk5	0.927
rpl8-2: rpk37: rpk5b	0.858
rpl8-3: rpk5-b: rpkd4	0.985
rpl9-1	0.914
rpl9-2	0.897
rpn10: pus1	1.122
rpn11: pad1: sks1: bfr2	1.459
rpn12: mts3	1.130
rpn2	1.199
rpn3	1.410
rpn5	1.199
rpn5-b	1.289
rpn6	1.336
rpn7	1.275
rpn8	1.297
rpn9	1.100
rpp0	0.988
rpp1-1	0.785
rpp1-2	0.984
rpp1-3	0.932
rpp2-1	0.829
rpp2-2	0.892
rpp2-3: rla6	0.789
rps10-1	0.829
rps10-2: pi023	1.002
rps11-1	0.921
rps11-2	0.783
rps12-1	0.654
rps12-2	0.988
rps13	0.904
rps14-1	0.698
rps14-2	0.801
rps15-1	0.820
rps15-2	0.863
rps15a-1: rps22-1	0.966
rps15a-2: rps22-2	1.034
rps16-1	0.815
rps16-2	0.767
rps17-1	0.733
rps17-2	0.897
rps18-1	0.943
rps18-2	1.001
rps19-1	1.015
rps19-2	0.905
rps2	0.825
rps20	0.906
rps21	0.771
rps23	0.875
rps23-2	0.739
rps24-2	0.842
rps24a	0.925
rps25-1	0.846
rps25-2	0.914
rps26-1	0.897
rps26-2	0.896
rps27	0.883
rps28-1	0.836
rps28-2	0.722
rps29	0.977
rps3	0.779
rps30-1	0.922
rps30-2	0.830
rps3a-1: rps1-1	0.949
rps3a-2: rps1-2	0.961
rps4-1	0.870
rps4-2	0.886
rps4-3	0.745
rps5	0.869
rps5-2	0.859
rps6-1	0.825
rps7	0.758
rps8-1	0.920
rps8-2	0.827
rps9-1: rps9a	0.908
rps9-2: rps9b	0.917
rpsa-2: rps0-2	0.904
rpt1	0.996
rpt2: mts2	1.177
rpt3	1.134
rpt4	1.097
rpt5: tbp1	1.201
rpt6: let1	1.431
rrna.01	1.985
rrna.02	1.131
rrna.03	1.506
rrna.04	
rrna.05	
rrna.06	
rrna.07	
rrna.08	1.386
rrna.09	0.908
rrna.11	
rrna.12	
rrna.13	
rrna.14	
rrna.15	
rrna.16	
rrna.17	
rrna.18	
rrna.19	
rrna.20	
rrna.21	1.731
rrna.22	0.689
rrna.23	0.730
rrna.24	
rrna.25	
rrna.26	
rrna.27	
rrna.28	
rrna.29	
rrna.30	
rrna.31	
rrna.32	1.460
rrna.33	
rrna.34	
rrna.35	
rrna.36	
rrna.37	1.525
rrna.38	
rrna.39	
rrna_2.2.16	0.925
rsd1	1.089
rst2	1.290
rsv1	1.635
rti1	1.512
rum1	0.807
rum1.rc	
sad1	1.753
sak1	0.808
sam1	0.502
sap1	1.127
sap114	0.816
sap145	0.973
sap49	1.309
sap61	1.403
sap62	0.760
sar1	
sat1	0.559
sbh2	0.811
sbp1: yrb1	0.787
scd1: ral1	0.960
scd2: ral3	0.802
sce3	0.952
sck1	1.470
scn1	
scp3	0.931
scr1	1.577
scr1.rc	1.628
sdh2	0.775
sds21	1.007
sds22	1.302
sds23: moc1	1.539
sec1	0.908
sec1.rc	1.359
sec10	1.326
sec13	1.245
sec13.rc	1.306
sec14	1.301
sec15	0.679
sec16	0.825
sec17	1.149
sec18	0.840
sec2	0.896
sec21	1.204
sec22	0.929
sec23a	0.927
sec23b	0.463
sec24	1.023
sec24.2.bud.35	
sec26	0.850
sec27	0.997
sec28	1.006
sec31	1.099
sec6	1.101
sec61	0.897
sec62	1.261
sec65	1.256
sec66	1.131
sec66.rc	
sec7.16.bud.49	
sec7.2.bud.35	
sec7.7.bud.45	
sec7a	1.006
sec7b	0.571
sec7c	1.203
sec9	0.725
sed5	1.074
sex1	0.919
sfc1	1.689
sfc3	0.848
sfc4	0.989
sfc6	0.879
sft1: ufe1	1.118
sft2	1.133
sgf11	
shk2	1.177
shm2	1.107
sid1	0.686
sid2	0.932
sid4	0.803
sid4.rc	1.068
sin1	1.089
skb1	0.821
skb5	0.993
skh1: mkk1	0.641
skp1	
sks2: hsc1	0.845
sla1	0.502
slm9	1.005
slp1	0.546
slt1	2.501
slu7	1.749
sly1	1.159
smc1	1.360
smc3	1.242
smd1	1.042
smd2: cwf9	1.004
smd3	0.728
sme1	0.657
smf1	0.957
smg1	0.828
smn1: yab8	0.672
sna41	0.888
snc1	1.051
snorna.01	
snorna.02	
snorna.03	
snorna.04	
snorna.05	
snorna.06	
snorna.07	
snorna.08	
snorna.09	
snorna.10	
snorna.11	
snorna.12	
snorna.13	
snorna.14	
snorna.15	
snorna.16	
snorna.17	
snorna.18	
snorna.19	
snorna.20	1.863
snorna.21	
snorna.22	
snorna.23	
snorna.24	
snorna.25	1.030
snorna.26	
snorna.27	
snorna.28	
snorna.29	
snorna.30	
snorna.31	
snorna.32	1.603
snorna.33	1.700
snorna.34	1.690
snorna.35	1.691
snorna.36	
snorna.37	1.755
snorna.38	
snorna.40	2.128
snorna.41	
snorna.42	
snorna.43	
snorna.44	
snorna.45	
snorna.46	1.198
snorna.47	1.967
snorna.48	0.918
snorna.49	
snorna.50	1.848
snorna.51	1.613
snorna.52	1.055
snrna.01	1.101
snrna.04	0.849
snrna.06	0.926
snrna_1.1.1	1.074
snrna_1.1.1.rc	0.830
snrna_2.2.9	1.051
snrna_6.6.7	1.620
snrna_6.6.7.rc	0.792
snu13	0.701
snu66	1.134
snw1	1.201
sod1	1.053
sod2: c1486.01	1.250
sod2: c977.10	0.684
sop2	1.233
sou1	0.268
spa1	1.134
spbc336.08	1.027
spc19	0.344
spc24	0.985
spc7	1.238
spd1	1.674
spd1.rc	1.924
spe1	1.219
spe2	1.489
spf27: cwf7	0.962
spf30	1.132
spf31	1.435
spf38	0.961
spg1: sid3	1.304
spi1	0.993
spk1	0.535
spm1: pmk1	0.914
spn1	1.042
spn2	0.992
spn3	1.062
spn4	1.250
spn5: mde9: meu28	1.546
spo14: stl1	1.263
spo4	1.437
spo6	2.027
spo6rc	0.861
spp42	0.888
spr18	1.962
spt3	0.948
spt6.1.bud.43	
spt6.8.bud.40.	
srp1	1.000
srp102	0.845
srp14	0.658
srp2	0.948
srp54	0.696
srp72	1.065
srs2	0.752
srw1: ste9	0.955
ssb1: rpa1: rad11	1.249
ssb1: rpa1: rad11.rc	1.666
ssb2	1.016
ssb3	0.857
ssm4	0.981
sso1	0.773
ssp1: c297.03	0.847
ssp1: c664.11	1.000
ste11: aff1: stex	0.505
ste13	1.062
ste16	
ste16.rc	1.304
ste4	0.897
ste5: ras1	0.899
ste6	1.054
ste7	1.673
sti1	1.721
stm1	1.861
stp1	1.016
sts1	1.123
sts5	1.171
stt3	0.800
sty1: spc1: phh1	1.166
suc1	1.146
suc22	1.031
sui1: psu1	0.795
sum2	1.251
sum3: ded1: slh3: moc2	0.396
sup35	0.706
sup45	0.742
swi1	0.746
swi10	0.882
swi2	0.960
swi4	1.145
swi6	1.083
swo1: hsp90	1.206
sxa1	1.021
sxa2	0.830
syf1: cwf3	0.977
taf72	0.800
taf73	1.386
tal1	0.982
tap	
taz1: myb1: myb	0.948
tbp1: tdf1	1.029
tcg1	1.542
tea1	1.089
tea2: klp4	1.274
tef1-e: ef1a-e	0.999
tef3	0.897
tef3.rc	1.096
tef5	1.009
tel1	1.032
term-adh1	
tf-fragment4	1.095
tf2-1	1.349
